world_index,X,Y
24847,3456.0,1035.0
24847,3467.0,1012.0
24847,3467.0,1014.0
24848,3450.0,1020.0
24848,3450.0,1019.0
24849,3452.0,1012.0
24849,3451.0,1014.0
24850,3455.0,1008.0
24850,3451.0,1013.0
24850,3443.0,1054.0
24850,3437.0,1062.0
24851,3434.0,1065.0
24851,3425.0,1069.0
24852,3435.0,1091.0
24852,3413.0,1096.0
24852,3414.0,1125.0
24852,3404.0,1125.0
24852,3438.0,1102.0
24852,3435.0,1102.0
24853,3437.0,1099.0
24853,3434.0,1105.0
24853,3436.0,1107.0
24853,3431.0,1108.0
24853,3427.0,1104.0
24853,3418.0,1114.0
24854,3417.0,1153.0
24854,3384.0,1211.0
24854,3407.0,1123.0
24854,3413.0,1118.0
24854,3349.0,1057.0
24854,3102.0,1034.0
24855,2836.0,1129.0
24855,2788.0,1120.0
24856,2778.0,1074.0
24856,2754.0,1101.0
24858,2604.0,1240.0
24858,2632.0,1287.0
24860,2781.0,1134.0
24860,2813.0,1133.0
24861,2332.0,1508.0
24861,2380.0,1493.0
24862,2751.0,1155.0
24862,2806.0,1092.0
24864,2752.0,1169.0
24864,2825.0,1088.0
24864,2677.0,1173.0
24864,2673.0,1173.0
24865,2718.0,1186.0
24865,2721.0,1190.0
24866,2790.0,1075.0
24866,2815.0,1082.0
24866,2790.0,1065.0
24866,2792.0,1073.0
24866,2773.0,1080.0
24866,2660.0,1170.0
24867,2743.0,1060.0
24867,2663.0,1145.0
24867,2758.0,1033.0
24867,2748.0,1018.0
24867,2790.0,950.0
24867,2783.0,959.0
24868,2722.0,1011.0
24868,2724.0,1017.0
24868,2722.0,1021.0
24869,2681.0,1043.0
24869,2684.0,1050.0
24870,2721.0,1035.0
24870,2721.0,1043.0
24871,2688.0,1068.0
24871,2690.0,1056.0
24872,2716.0,1043.0
24872,2713.0,1037.0
24873,2612.0,1127.0
24874,2582.0,1130.0
24874,2577.0,1128.0
24875,2700.0,1058.0
24875,2695.0,1056.0
24876,2706.0,1007.0
24876,2701.0,1008.0
24877,2633.0,1040.0
24877,2630.0,1045.0
24878,2620.0,1054.0
24878,2621.0,1049.0
24879,2720.0,1012.0
24879,2739.0,1007.0
24880,2713.0,999.0
24880,2716.0,993.0
24881,2638.0,1025.0
24881,2636.0,1025.0
24882,2653.0,1017.0
24882,2658.0,1018.0
24883,2701.0,1000.0
24883,2706.0,999.0
24884,2652.0,1025.0
24884,2701.0,1096.0
24885,2429.0,1373.0
24885,2608.0,1259.0
24886,2763.0,1138.0
24886,2604.0,1264.0
24887,2781.0,1152.0
24887,2609.0,1280.0
24889,2807.0,1142.0
24890,2929.0,1044.0
24890,2785.0,1120.0
24891,2850.0,1051.0
24892,2863.0,1050.0
24892,2868.0,1039.0
24893,2891.0,1037.0
24893,2793.0,1119.0
24894,2801.0,1115.0
24895,2781.0,1116.0
24895,2782.0,1112.0
24896,2796.0,1105.0
24896,2750.0,1119.0
24897,2644.0,1235.0
24897,2640.0,1233.0
24898,2656.0,1214.0
24898,2733.0,1123.0
24899,2730.0,1127.0
24899,2744.0,1117.0
24900,2661.0,1196.0
24900,2657.0,1195.0
24901,2665.0,1203.0
24901,2737.0,1117.0
24902,2713.0,1105.0
24902,2714.0,1104.0
24903,2672.0,1169.0
24903,2747.0,1083.0
24904,2667.0,1155.0
24904,2763.0,1080.0
24905,2761.0,1083.0
24905,2763.0,1081.0
24906,2772.0,1080.0
24906,2701.0,1165.0
24907,2687.0,1157.0
24907,2690.0,1155.0
24908,2792.0,1054.0
24908,2788.0,1053.0
24909,2700.0,1138.0
24909,2751.0,1067.0
24910,2800.0,1032.0
24910,2800.0,1038.0
24911,2768.0,1087.0
24911,2735.0,1125.0
24912,2727.0,1051.0
24912,2695.0,1099.0
24913,2733.0,1055.0
24913,2732.0,1047.0
24914,2734.0,1049.0
24914,2736.0,1047.0
24915,2730.0,1037.0
24915,2731.0,1039.0
24916,2736.0,1046.0
24916,2736.0,1048.0
24917,2720.0,1040.0
24917,2721.0,1046.0
24918,2649.0,1115.0
24918,2651.0,1118.0
24919,2714.0,1039.0
24919,2728.0,1011.0
24920,2721.0,1032.0
24920,2727.0,1043.0
24921,2737.0,1033.0
24921,2862.0,1025.0
24922,2894.0,1063.0
24922,2897.0,1076.0
24923,2919.0,1065.0
24923,2929.0,1072.0
24924,2936.0,1082.0
24924,2917.0,1077.0
24925,2924.0,1042.0
24925,2925.0,1011.0
24926,2917.0,1022.0
24926,2904.0,1028.0
24927,2901.0,1039.0
24927,2900.0,1039.0
24928,2904.0,1009.0
24928,2900.0,1012.0
24930,2849.0,1054.0
24930,2833.0,1054.0
24931,2812.0,1037.0
24931,2815.0,1041.0
24933,2812.0,1033.0
24933,2815.0,1038.0
24934,2832.0,1028.0
24934,2834.0,1035.0
24935,2839.0,1033.0
24935,2842.0,1031.0
24935,2837.0,1065.0
24935,2839.0,1062.0
24937,2858.0,1033.0
24937,2860.0,1030.0
24938,2854.0,1047.0
24938,2867.0,1013.0
24940,2886.0,1010.0
24940,2885.0,1005.0
24942,2829.0,1028.0
24942,2828.0,1021.0
24944,2805.0,1008.0
24944,2803.0,1007.0
24946,2867.0,967.0
24946,2864.0,965.0
24949,2803.0,970.0
24949,2824.0,950.0
24951,2852.0,954.0
24951,2858.0,948.0
24953,2885.0,923.0
24953,2878.0,927.0
24954,2848.0,960.0
24954,2845.0,963.0
24955,2831.0,976.0
24955,2828.0,980.0
24956,2870.0,943.0
24956,2867.0,946.0
24956,2862.0,945.0
24956,2951.0,967.0
24958,3053.0,980.0
24958,3100.0,993.0
24960,3082.0,1016.0
24960,3071.0,1055.0
24962,2442.0,615.0
24962,2442.0,615.0
24965,3140.0,1097.0
24965,3128.0,1103.0
24967,3121.0,1121.0
24967,3106.0,1116.0
24969,3112.0,1136.0
24969,3098.0,1122.0
24971,3121.0,1151.0
24971,3115.0,1142.0
24972,3042.0,1176.0
24972,3032.0,1179.0
24973,3047.0,1122.0
24973,3044.0,1129.0
24973,3031.0,1171.0
24973,3028.0,1176.0
24974,3044.0,1174.0
24974,3046.0,1181.0
24975,3009.0,1110.0
24975,3013.0,1107.0
24976,3007.0,1138.0
24981,2442.0,613.0
24982,2477.0,899.0
24982,2483.0,829.0
24982,2439.0,776.0
24982,2464.0,787.0
24983,2438.0,775.0
24983,2460.0,776.0
24985,2534.0,745.0
24985,2565.0,698.0
24986,2530.0,737.0
24986,2578.0,730.0
24988,2442.0,613.0
24988,2442.0,613.0
24990,2567.0,744.0
24990,2575.0,749.0
24993,2442.0,613.0
24993,2442.0,613.0
24994,2615.0,737.0
24994,2614.0,740.0
24995,2613.0,749.0
24995,2651.0,723.0
24996,2672.0,720.0
24996,2673.0,762.0
24996,2739.0,811.0
24996,2816.0,814.0
24997,2799.0,802.0
24997,2788.0,803.0
24998,2806.0,884.0
24998,2804.0,844.0
24999,2764.0,833.0
24999,2756.0,834.0
25000,2806.0,849.0
25000,2812.0,811.0
25002,2814.0,788.0
25002,2717.0,815.0
25003,2726.0,801.0
25003,2712.0,800.0
25004,2722.0,793.0
25004,2723.0,790.0
25004,2725.0,794.0
25004,2705.0,829.0
25005,2706.0,831.0
25005,2732.0,788.0
25005,2747.0,780.0
25005,2744.0,784.0
25006,2750.0,778.0
25006,2745.0,791.0
25007,2742.0,842.0
25007,2742.0,847.0
25008,2745.0,840.0
25008,2747.0,841.0
25010,2749.0,800.0
25010,2742.0,795.0
25012,2743.0,781.0
25012,2738.0,785.0
25014,2723.0,827.0
25014,2718.0,824.0
25015,2726.0,797.0
25015,2722.0,798.0
25016,2778.0,812.0
25016,2766.0,815.0
25017,2705.0,796.0
25017,2702.0,792.0
25018,2706.0,790.0
25018,2709.0,786.0
25019,2708.0,784.0
25019,2714.0,766.0
25019,2717.0,759.0
25019,2721.0,750.0
25020,2741.0,734.0
25020,2749.0,732.0
25022,2756.0,720.0
25022,2759.0,714.0
25023,2751.0,721.0
25023,2754.0,731.0
25024,2762.0,729.0
25024,2762.0,727.0
25025,2767.0,722.0
25025,2763.0,720.0
25026,2739.0,707.0
25026,2739.0,685.0
25027,2768.0,642.0
25027,2764.0,647.0
25029,2731.0,684.0
25029,2735.0,685.0
25030,2735.0,711.0
25030,2736.0,712.0
25031,2740.0,706.0
25031,2742.0,704.0
25033,2723.0,703.0
25033,2724.0,700.0
25035,2741.0,682.0
25035,2746.0,679.0
25036,2751.0,675.0
25036,2751.0,674.0
25036,2785.0,649.0
25036,2786.0,648.0
25037,2828.0,717.0
25037,2828.0,718.0
25038,2797.0,706.0
25038,2798.0,705.0
25039,2756.0,674.0
25039,2756.0,673.0
25039,2742.0,678.0
25039,2722.0,716.0
25040,2719.0,734.0
25040,2719.0,743.0
25041,2717.0,746.0
25041,2719.0,747.0
25042,2715.0,756.0
25042,2715.0,755.0
25042,2719.0,753.0
25042,2725.0,733.0
25043,2722.0,741.0
25043,2717.0,733.0
25044,2651.0,691.0
25044,2601.0,690.0
25045,2559.0,710.0
25045,2549.0,722.0
25046,2532.0,754.0
25046,2533.0,754.0
25046,2239.0,955.0
25046,2272.0,922.0
25048,2781.0,1044.0
25048,2780.0,1044.0
25049,2784.0,1038.0
25049,2784.0,1037.0
25050,2456.0,697.0
25050,2461.0,701.0
25051,2442.0,613.0
25051,2442.0,613.0
25053,2444.0,614.0
25053,2443.0,614.0
25055,2130.0,746.0
25055,2025.0,783.0
25056,2442.0,613.0
25056,2443.0,614.0
25058,2473.0,689.0
25058,2469.0,692.0
25059,2482.0,712.0
25059,2482.0,721.0
25060,2411.0,713.0
25060,2411.0,706.0
25062,2295.0,736.0
25062,2291.0,735.0
25064,2442.0,613.0
25064,2442.0,613.0
25066,2451.0,613.0
25066,2449.0,613.0
25067,2443.0,614.0
25067,2444.0,615.0
25069,2951.0,639.0
25069,2951.0,639.0
25070,2457.0,670.0
25070,2465.0,676.0
25072,2415.0,659.0
25072,2423.0,660.0
25074,2361.0,653.0
25074,2368.0,653.0
25075,2420.0,660.0
25075,2430.0,670.0
25076,2419.0,670.0
25076,2432.0,661.0
25079,2391.0,664.0
25079,2393.0,664.0
25081,2428.0,666.0
25081,2432.0,665.0
25083,2413.0,667.0
25083,2416.0,665.0
25084,2426.0,681.0
25084,2433.0,674.0
25085,2452.0,655.0
25085,2464.0,651.0
25086,2426.0,658.0
25086,2414.0,662.0
25086,2410.0,675.0
25086,2409.0,678.0
25087,2417.0,664.0
25087,2419.0,664.0
25088,2477.0,653.0
25088,2476.0,646.0
25091,2396.0,676.0
25091,2394.0,671.0
25091,2488.0,674.0
25091,2566.0,693.0
25094,2567.0,703.0
25094,2590.0,715.0
25096,2682.0,713.0
25096,2709.0,681.0
25098,1060.0,166.0
25098,1060.0,167.0
25100,2686.0,679.0
25100,2693.0,665.0
25102,2650.0,670.0
25102,2630.0,672.0
25104,2656.0,698.0
25104,2649.0,714.0
25106,2598.0,728.0
25106,2587.0,738.0
25107,2596.0,738.0
25107,2592.0,739.0
25109,2682.0,745.0
25109,2689.0,741.0
25110,2690.0,744.0
25110,2689.0,748.0
25112,2442.0,613.0
25112,2442.0,613.0
25112,2683.0,765.0
25112,2679.0,767.0
25115,2693.0,751.0
25115,2679.0,744.0
25115,2677.0,747.0
25115,2663.0,749.0
25116,2446.0,616.0
25117,2442.0,613.0
25117,2442.0,613.0
25119,2679.0,756.0
25119,2677.0,753.0
25120,2688.0,746.0
25121,2695.0,743.0
25121,2691.0,749.0
25121,2694.0,749.0
25121,2694.0,747.0
25122,2694.0,747.0
25122,2693.0,746.0
25122,2696.0,741.0
25122,2697.0,744.0
25123,2626.0,739.0
25123,2523.0,673.0
25123,2464.0,676.0
25124,2385.0,678.0
25124,2375.0,681.0
25125,2341.0,679.0
25125,2345.0,680.0
25126,2395.0,695.0
25126,2400.0,694.0
25127,2412.0,688.0
25127,2418.0,688.0
25127,2440.0,673.0
25127,2443.0,673.0
25129,2441.0,670.0
25129,2447.0,670.0
25130,2400.0,688.0
25130,2407.0,689.0
25131,2450.0,668.0
25131,2453.0,669.0
25131,2472.0,680.0
25131,2512.0,669.0
25132,2512.0,670.0
25132,2518.0,671.0
25132,2523.0,666.0
25132,2524.0,667.0
25133,2521.0,664.0
25133,2521.0,665.0
25134,2526.0,664.0
25134,2529.0,663.0
25135,2529.0,674.0
25135,2526.0,677.0
25136,2510.0,684.0
25136,2509.0,684.0
25136,2521.0,680.0
25136,2520.0,681.0
25137,2521.0,681.0
25137,2521.0,680.0
25138,2517.0,677.0
25138,2516.0,676.0
25138,2525.0,704.0
25138,2524.0,716.0
25139,2519.0,712.0
25139,2519.0,713.0
25140,2537.0,708.0
25140,2535.0,704.0
25141,2527.0,719.0
25141,2526.0,720.0
25141,2520.0,742.0
25141,2512.0,730.0
25142,2471.0,733.0
25142,2469.0,698.0
25142,2433.0,698.0
25142,2417.0,727.0
25143,2425.0,698.0
25143,2422.0,756.0
25144,2410.0,749.0
25144,2402.0,742.0
25144,2420.0,735.0
25144,2421.0,733.0
25144,2425.0,725.0
25144,2442.0,696.0
25145,2397.0,702.0
25145,2397.0,704.0
25146,2417.0,708.0
25146,2359.0,703.0
25147,2391.0,677.0
25147,2393.0,670.0
25147,2419.0,713.0
25147,2433.0,715.0
25148,2431.0,726.0
25148,2431.0,728.0
25148,2430.0,711.0
25148,2428.0,712.0
25149,2417.0,736.0
25149,2420.0,735.0
25149,2427.0,735.0
25149,2427.0,736.0
25150,2422.0,731.0
25150,2422.0,729.0
25150,2416.0,711.0
25150,2418.0,710.0
25151,2483.0,729.0
25151,2484.0,727.0
25151,2553.0,686.0
25151,2552.0,678.0
25153,2422.0,675.0
25153,2421.0,676.0
25154,2440.0,676.0
25154,2437.0,680.0
25154,2435.0,687.0
25154,2435.0,688.0
25155,2470.0,681.0
25155,2470.0,682.0
25155,2446.0,678.0
25155,2445.0,678.0
25156,2441.0,682.0
25156,2441.0,683.0
25156,2448.0,679.0
25156,2448.0,679.0
25157,2422.0,692.0
25157,2422.0,692.0
25157,2422.0,691.0
25157,2420.0,690.0
25159,2430.0,684.0
25159,2429.0,684.0
25159,2429.0,684.0
25159,2428.0,682.0
25160,2429.0,682.0
25160,2428.0,681.0
25161,2427.0,682.0
25161,2425.0,680.0
25161,2430.0,673.0
25161,2430.0,672.0
25162,2421.0,675.0
25162,2421.0,675.0
25163,2407.0,675.0
25163,2408.0,675.0
25164,2425.0,675.0
25164,2425.0,675.0
25164,2426.0,672.0
25164,2427.0,674.0
25165,2389.0,686.0
25165,2389.0,688.0
25165,2424.0,671.0
25165,2424.0,671.0
25166,2409.0,680.0
25166,2409.0,681.0
25167,2417.0,664.0
25167,2415.0,665.0
25167,2401.0,680.0
25167,2401.0,682.0
25168,2423.0,692.0
25168,2423.0,694.0
25169,2422.0,683.0
25169,2422.0,684.0
25169,2433.0,681.0
25169,2434.0,677.0
25170,2417.0,681.0
25170,2417.0,680.0
25171,2428.0,677.0
25171,2429.0,667.0
25171,2393.0,681.0
25171,2396.0,674.0
25171,2444.0,658.0
25171,2442.0,659.0
25172,2411.0,673.0
25172,2476.0,720.0
25172,2591.0,808.0
25172,2696.0,867.0
25172,1201.0,-599.0
25172,801.0,-1025.0
25173,2800.0,1072.0
25173,2801.0,1072.0
25174,2800.0,1048.0
25174,2799.0,1048.0
25174,2442.0,613.0
25174,2442.0,613.0
25176,2949.0,638.0
25176,2949.0,638.0
25178,2442.0,613.0
25178,2442.0,613.0
25180,3042.0,1063.0
25180,3038.0,1062.0
25182,3075.0,1133.0
25182,3072.0,1134.0
25183,3116.0,1188.0
25183,3115.0,1190.0
25184,3067.0,1121.0
25184,3065.0,1121.0
25185,3027.0,1089.0
25185,3026.0,1089.0
25185,3035.0,1103.0
25185,3034.0,1104.0
25185,3025.0,1071.0
25185,3025.0,1071.0
25186,2984.0,1001.0
25186,2984.0,1000.0
25186,2948.0,935.0
25186,2951.0,937.0
25186,3120.0,1131.0
25186,3038.0,1064.0
25186,2907.0,1009.0
25186,2893.0,1011.0
25187,2876.0,969.0
25187,2875.0,973.0
25188,2781.0,1044.0
25188,2781.0,1044.0
25190,2779.0,1042.0
25190,2778.0,1042.0
25190,2439.0,613.0
25190,2439.0,613.0
25190,3533.0,755.0
25190,3507.0,713.0
25190,-161.0,534.0
25190,368.0,553.0
25192,2744.0,1056.0
25192,2714.0,1027.0
25192,2708.0,825.0
25192,2718.0,818.0
25193,2781.0,1044.0
25193,2781.0,1044.0
25193,2450.0,673.0
25193,2452.0,674.0
25194,2780.0,1043.0
25194,2780.0,1043.0
25195,2450.0,670.0
25195,2465.0,676.0
25195,2453.0,676.0
25195,2465.0,681.0
25196,2422.0,673.0
25196,2436.0,677.0
25197,2451.0,667.0
25197,2455.0,671.0
25197,2443.0,679.0
25197,2444.0,680.0
25198,2454.0,669.0
25198,2453.0,668.0
25199,2405.0,678.0
25199,2402.0,675.0
25199,2446.0,658.0
25199,2446.0,659.0
25200,2452.0,658.0
25200,2451.0,659.0
25201,2463.0,649.0
25201,2462.0,648.0
25202,2425.0,671.0
25202,2423.0,671.0
25202,2440.0,659.0
25202,2439.0,658.0
25203,2445.0,661.0
25203,2444.0,662.0
25204,2423.0,667.0
25204,2423.0,666.0
25205,2437.0,662.0
25205,2437.0,662.0
25206,2441.0,664.0
25206,2442.0,664.0
25207,2448.0,663.0
25207,2448.0,664.0
25207,2453.0,663.0
25207,2453.0,663.0
25208,2437.0,661.0
25208,2437.0,661.0
25208,2445.0,662.0
25208,2444.0,661.0
25209,2434.0,660.0
25209,2433.0,660.0
25210,2447.0,662.0
25210,2447.0,662.0
25211,2418.0,666.0
25211,2417.0,667.0
25212,2421.0,664.0
25212,2420.0,664.0
25213,2418.0,654.0
25213,2418.0,654.0
25213,2432.0,658.0
25213,2433.0,658.0
25214,2475.0,683.0
25214,2508.0,700.0
25215,2521.0,704.0
25215,2526.0,708.0
25215,2521.0,718.0
25215,2522.0,719.0
25218,2511.0,721.0
25218,2512.0,722.0
25219,2528.0,710.0
25219,2528.0,710.0
25220,2528.0,710.0
25220,2526.0,708.0
25221,2522.0,704.0
25221,2520.0,703.0
25222,2517.0,703.0
25222,2515.0,701.0
25222,2519.0,699.0
25222,2517.0,698.0
25224,2502.0,700.0
25224,2500.0,698.0
25225,2506.0,704.0
25225,2505.0,702.0
25226,2497.0,701.0
25226,2496.0,702.0
25227,2499.0,692.0
25227,2481.0,690.0
25228,2466.0,688.0
25228,2461.0,687.0
25229,2451.0,687.0
25229,2451.0,685.0
25230,2465.0,679.0
25230,2464.0,679.0
25230,2468.0,694.0
25230,2521.0,734.0
25230,2683.0,827.0
25230,2708.0,937.0
25236,3356.0,869.0
25236,3355.0,869.0
25237,2876.0,1047.0
25237,2844.0,1048.0
25238,2724.0,1134.0
25238,2639.0,1123.0
25239,2650.0,1204.0
25239,2644.0,1199.0
25242,2399.0,613.0
25242,2399.0,613.0
25244,2432.0,618.0
25244,2433.0,618.0
25246,2800.0,967.0
25246,2795.0,989.0
25248,2440.0,614.0
25248,2440.0,614.0
25248,2442.0,613.0
25248,2442.0,613.0
25250,2590.0,1159.0
25250,2602.0,1163.0
25251,2442.0,614.0
25251,2442.0,614.0
25252,1969.0,613.0
25252,1858.0,611.0
25257,2187.0,497.0
25257,2231.0,439.0
25259,2438.0,611.0
25259,2436.0,611.0
25263,2956.0,658.0
25263,2957.0,658.0
25264,2396.0,599.0
25264,2403.0,600.0
25266,2783.0,1044.0
25266,2783.0,1044.0
25268,2442.0,613.0
25268,2442.0,613.0
25270,2296.0,1047.0
25270,2301.0,1051.0
25273,2323.0,1233.0
25273,2339.0,1228.0
25274,2408.0,1114.0
25274,2414.0,1116.0
25275,2367.0,1280.0
25275,2378.0,1276.0
25275,2256.0,1059.0
25275,2259.0,1060.0
25276,2489.0,1065.0
25276,2492.0,1066.0
25276,2250.0,1067.0
25276,2256.0,1065.0
25276,2458.0,1098.0
25276,2449.0,1097.0
25276,2337.0,1023.0
25276,2343.0,1032.0
25276,2245.0,1099.0
25276,2238.0,1095.0
25277,2257.0,1055.0
25277,2308.0,990.0
25277,2355.0,836.0
25277,2419.0,741.0
25277,2548.0,666.0
25277,2576.0,642.0
25278,2543.0,634.0
25278,2532.0,642.0
25278,2557.0,636.0
25278,2550.0,642.0
25279,2574.0,643.0
25279,2568.0,656.0
25279,2553.0,646.0
25279,2525.0,663.0
25280,2488.0,663.0
25280,2470.0,669.0
25280,2464.0,662.0
25280,2462.0,665.0
25281,2463.0,659.0
25281,2466.0,661.0
25281,2497.0,663.0
25281,2502.0,672.0
25282,2492.0,642.0
25282,2483.0,637.0
25282,2472.0,650.0
25282,2472.0,654.0
25283,2461.0,650.0
25283,2463.0,651.0
25283,2479.0,656.0
25283,2480.0,657.0
25283,2422.0,638.0
25284,2417.0,638.0
25284,2423.0,642.0
25284,2418.0,648.0
25284,2419.0,649.0
25285,2442.0,666.0
25285,2445.0,666.0
25286,2409.0,659.0
25286,2411.0,659.0
25287,2390.0,660.0
25287,2391.0,660.0
25288,2429.0,661.0
25288,2430.0,659.0
25289,2394.0,654.0
25289,2395.0,653.0
25291,2427.0,654.0
25291,2428.0,653.0
25292,2401.0,659.0
25292,2401.0,659.0
25293,2450.0,666.0
25293,2453.0,665.0
25295,2388.0,660.0
25295,2390.0,659.0
25296,2449.0,659.0
25296,2449.0,657.0
25297,2425.0,667.0
25297,2426.0,664.0
25298,2508.0,696.0
25298,2400.0,738.0
25299,2286.0,824.0
25299,2250.0,863.0
25299,2105.0,847.0
25299,2106.0,860.0
25299,1972.0,784.0
25299,1990.0,791.0
25300,1943.0,1086.0
25300,1972.0,1078.0
25301,2022.0,950.0
25301,2072.0,903.0
25301,2220.0,1180.0
25301,2280.0,1113.0
25301,2306.0,953.0
25301,2314.0,951.0
25302,2317.0,940.0
25302,2320.0,940.0
25303,3123.0,825.0
25303,3131.0,826.0
25304,2463.0,993.0
25304,2463.0,993.0
25305,2131.0,1038.0
25305,2121.0,1038.0
25305,2150.0,933.0
25305,2244.0,898.0
25306,2317.0,780.0
25306,2373.0,753.0
25306,2718.0,757.0
25306,2703.0,756.0
25307,3376.0,952.0
25307,3273.0,938.0
25308,2469.0,742.0
25308,2452.0,749.0
25310,3520.0,983.0
25310,3376.0,951.0
25310,2557.0,750.0
25310,2550.0,751.0
25311,2585.0,726.0
25311,2577.0,722.0
25312,2550.0,730.0
25312,2543.0,736.0
25313,2541.0,759.0
25313,2537.0,766.0
25315,2548.0,738.0
25315,2546.0,729.0
25315,2547.0,723.0
25315,2545.0,722.0
25316,2465.0,714.0
25316,2463.0,714.0
25318,2539.0,708.0
25318,2534.0,706.0
25319,2550.0,706.0
25319,2545.0,706.0
25319,2514.0,717.0
25319,2515.0,713.0
25320,2540.0,707.0
25320,2539.0,707.0
25322,2479.0,690.0
25322,2477.0,690.0
25322,2522.0,696.0
25322,2522.0,696.0
25323,2501.0,693.0
25323,2499.0,693.0
25324,2527.0,689.0
25324,2525.0,691.0
25325,2525.0,695.0
25325,2523.0,696.0
25326,2521.0,697.0
25326,2520.0,697.0
25327,2490.0,707.0
25327,2490.0,707.0
25328,2516.0,693.0
25328,2516.0,692.0
25329,2519.0,687.0
25329,2519.0,686.0
25330,2517.0,674.0
25330,2517.0,674.0
25331,2522.0,684.0
25331,2522.0,684.0
25332,2499.0,682.0
25332,2499.0,682.0
25333,2531.0,684.0
25333,2530.0,684.0
25334,2475.0,692.0
25334,2476.0,690.0
25335,2523.0,692.0
25337,2476.0,692.0
25337,2479.0,688.0
25339,2551.0,700.0
25339,2550.0,696.0
25340,2798.0,856.0
25340,2870.0,945.0
25352,2678.0,955.0
25353,2611.0,831.0
25353,2567.0,745.0
25354,2542.0,703.0
25354,2538.0,695.0
25355,2178.0,751.0
25355,2189.0,751.0
25356,2521.0,677.0
25356,2529.0,684.0
25357,2541.0,686.0
25357,2548.0,697.0
25358,2521.0,681.0
25358,2516.0,683.0
25359,2511.0,668.0
25359,2512.0,674.0
25360,2154.0,679.0
25360,2164.0,686.0
25361,2508.0,667.0
25361,2510.0,671.0
25362,2510.0,667.0
25362,2513.0,671.0
25363,2502.0,659.0
25363,2503.0,662.0
25364,2429.0,671.0
25364,2430.0,676.0
25365,2509.0,679.0
25365,2560.0,690.0
25366,2597.0,672.0
25366,2608.0,671.0
25367,2612.0,667.0
25367,2617.0,670.0
25368,2626.0,666.0
25368,2625.0,667.0
25369,2619.0,667.0
25369,2617.0,667.0
25370,2643.0,657.0
25370,2642.0,659.0
25371,2641.0,664.0
25371,2640.0,665.0
25372,2618.0,661.0
25372,2618.0,661.0
25373,2520.0,679.0
25373,2518.0,681.0
25374,2631.0,660.0
25374,2630.0,660.0
25375,2642.0,661.0
25375,2641.0,660.0
25376,2639.0,655.0
25376,2637.0,654.0
25377,2636.0,653.0
25377,2633.0,653.0
25378,2592.0,651.0
25378,2590.0,651.0
25379,2590.0,651.0
25379,2586.0,655.0
25380,2620.0,638.0
25380,2619.0,640.0
25381,2619.0,642.0
25381,2618.0,642.0
25382,2615.0,644.0
25382,2622.0,649.0
25383,2677.0,672.0
25383,2692.0,680.0
25384,2699.0,685.0
25384,2700.0,685.0
25385,2706.0,671.0
25385,2706.0,668.0
25386,2704.0,680.0
25386,2704.0,682.0
25387,2699.0,683.0
25387,2700.0,679.0
25388,2709.0,668.0
25388,2709.0,669.0
25389,2705.0,664.0
25389,2704.0,661.0
25390,2711.0,655.0
25390,2707.0,654.0
25391,2717.0,648.0
25391,2713.0,653.0
25392,2710.0,651.0
25392,2708.0,650.0
25393,2704.0,657.0
25393,2701.0,666.0
25394,2710.0,671.0
25394,2710.0,675.0
25395,2661.0,684.0
25395,2660.0,686.0
25396,2694.0,667.0
25396,2693.0,668.0
25397,2667.0,683.0
25397,2668.0,684.0
25398,2703.0,671.0
25398,2703.0,673.0
25399,2695.0,679.0
25399,2695.0,681.0
25400,2685.0,677.0
25400,2685.0,677.0
25401,2699.0,677.0
25401,2699.0,677.0
25402,2702.0,678.0
25402,2702.0,678.0
25403,2704.0,676.0
25403,2705.0,675.0
25404,2676.0,683.0
25404,2675.0,682.0
25405,2671.0,694.0
25405,2663.0,702.0
25406,2659.0,700.0
25406,2658.0,702.0
25407,2601.0,736.0
25407,2599.0,737.0
25408,2686.0,708.0
25408,2686.0,707.0
25409,2655.0,708.0
25409,2655.0,709.0
25410,2627.0,723.0
25410,2612.0,735.0
25411,2597.0,736.0
25411,2599.0,733.0
25412,2596.0,736.0
25412,2599.0,739.0
25413,2596.0,750.0
25413,2599.0,752.0
25414,2579.0,743.0
25414,2583.0,744.0
25415,2623.0,746.0
25415,2571.0,712.0
25417,2576.0,688.0
25417,2571.0,683.0
25419,2442.0,613.0
25419,2442.0,613.0
25422,2274.0,761.0
25422,2275.0,761.0
25423,2421.0,612.0
25423,2419.0,611.0
25424,2442.0,613.0
25424,2442.0,613.0
25424,2464.0,691.0
25424,2470.0,686.0
25425,1733.0,742.0
25425,1750.0,738.0
25427,2445.0,676.0
25427,2442.0,696.0
25427,2449.0,720.0
25427,2447.0,728.0
25428,10639.0,-350.0
25428,11031.0,-390.0
25428,2437.0,739.0
25428,2437.0,738.0
25429,2457.0,721.0
25429,2457.0,722.0
25429,2437.0,741.0
25429,2437.0,741.0
25430,2435.0,742.0
25430,2437.0,744.0
25431,2418.0,730.0
25431,2418.0,730.0
25432,2444.0,748.0
25432,2444.0,748.0
25433,2449.0,746.0
25433,2466.0,725.0
25434,2467.0,703.0
25434,2473.0,692.0
25437,2442.0,613.0
25437,2442.0,613.0
25437,2481.0,692.0
25437,2483.0,691.0
25438,2490.0,685.0
25438,2489.0,686.0
25440,2487.0,687.0
25440,2487.0,688.0
25441,2487.0,686.0
25441,2487.0,686.0
25442,2492.0,682.0
